date,mac,provider,access_point,signal_strength,"quality,unknown2",frequency,stations,device,station_count
2021/12/6 16:28:08,2C:D0:2D:98:09:A0,"""Cisco Systems Inc.""","""eduroam""",-77,38,,"""Ch 1 [2.412 GHz]""","""0 Stations, 23Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","0
"
2021/12/6 16:28:08,00:3A:7D:34:7A:40,"""Cisco Systems Inc.""","""eduroam""",-69,51,,"""Ch 11 [2.462 GHz]""","""2 Stations, 38Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","2
"
2021/12/6 16:28:08,84:3D:C6:B9:29:80,"""Cisco Systems Inc.""","""eduroam""",-56,73,,"""Ch 11 [2.462 GHz]""","""3 Stations, 38Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","3
"
2021/12/6 16:28:08,00:3A:7D:27:AF:80,"""Cisco Systems Inc.""","""eduroam""",-72,46,,"""Ch 6 [2.437 GHz]""","""2 Stations, 44Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","2
"
2021/12/6 16:28:13,84:3D:C6:C7:C3:F0,"""Cisco Systems Inc.""","""eduroam""",-73,45,,"""Ch 11 [2.462 GHz]""","""0 Stations, 19Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","0
"
2021/12/6 16:28:13,84:3D:C6:C7:C2:8F,"""Cisco Systems Inc.""","""eduroam""",-73,45,,"""Ch 116 [5.580 GHz]""","""1 Station, 0Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","1
"
2021/12/6 16:28:13,84:3D:C6:C7:C2:80,"""Cisco Systems Inc.""","""eduroam""",-60,66,,"""Ch 1 [2.412 GHz]""","""2 Stations, 38Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","2
"
2021/12/6 16:28:13,00:3A:7D:34:EC:3F,"""Cisco Systems Inc.""","""eduroam""",-68,53,,"""Ch 132 [5.660 GHz]""","""11 Stations, 1Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","11
"
2021/12/6 16:28:13,00:3A:7D:34:E3:C0,"""Cisco Systems Inc.""","""eduroam""",-61,65,,"""Ch 6 [2.437 GHz]""","""2 Stations, 36Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","2
"
2021/12/6 16:28:13,84:3D:C6:B9:25:0F,"""Cisco Systems Inc.""","""eduroam""",-57,99,,"""Ch 100 [5.500 GHz]""","""12 Stations, 3Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","12
"
2021/12/6 16:28:13,84:3D:C6:B8:EC:40,"""Cisco Systems Inc.""","""eduroam""",-57,71,,"""Ch 6 [2.437 GHz]""","""0 Stations, 12Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","0
"
2021/12/6 16:28:14,00:3A:7D:1E:DF:3F,"""Cisco Systems Inc.""","""eduroam""",-72,46,,"""Ch 40 [5.200 GHz]""","""7 Stations, 0Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","7
"
2021/12/6 16:28:14,84:3D:C6:B9:25:00,"""Cisco Systems Inc.""","""eduroam""",-41,98,,"""Ch 11 [2.462 GHz]""","""1 Station, 31Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","1
"
2021/12/6 16:28:14,84:3D:C6:B9:2C:E0,"""Cisco Systems Inc.""","""eduroam""",-80,33,,"""Ch 1 [2.412 GHz]""","""2 Stations, 59Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","2
"
2021/12/6 16:28:14,84:3D:C6:B9:29:8F,"""Cisco Systems Inc.""","""eduroam""",-70,50,,"""Ch 64 [5.320 GHz]""","""13 Stations, 75Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","13
"
2021/12/6 16:28:14,00:3A:7D:34:EC:30,"""Cisco Systems Inc.""","""eduroam""",-55,75,,"""Ch 1 [2.412 GHz]""","""0 Stations, 47Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","0
"
2021/12/6 16:28:14,84:3D:C6:B8:EC:4F,"""Cisco Systems Inc.""","""eduroam""",-79,35,,"""Ch 48 [5.240 GHz]""","""1 Station, 3Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","1
"
2021/12/6 16:28:14,00:3A:7D:1E:DF:30,"""Cisco Systems Inc.""","""eduroam""",-59,68,,"""Ch 11 [2.462 GHz]""","""0 Stations, 32Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","0
"
2021/12/6 16:28:14,00:3A:7D:34:E3:CF,"""Cisco Systems Inc.""","""eduroam""",-74,43,,"""Ch 64 [5.320 GHz]""","""9 Stations, 52Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","9
"
2021/12/6 16:28:14,00:A6:CA:57:38:20,"""Cisco Systems Inc.""","""eduroam""",-81,31,,"""Ch 11 [2.462 GHz]""","""0 Stations, 26Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","0
"
2021/12/6 16:28:14,84:3D:C6:B9:2A:60,"""Cisco Systems Inc.""","""eduroam""",-72,46,,"""Ch 1 [2.412 GHz]""","""1 Station, 31Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","1
"
2021/12/6 16:28:14,2C:D0:2D:98:09:A0,"""Cisco Systems Inc.""","""eduroam""",-77,38,,"""Ch 1 [2.412 GHz]""","""0 Stations, 23Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","0
"
2021/12/6 16:28:14,84:3D:C6:C7:C3:FF,"""Cisco Systems Inc.""","""eduroam""",-83,28,,"""Ch 132 [5.660 GHz]""","""0 Stations, 0Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","0
"
2021/12/6 16:28:14,00:3A:7D:34:7A:40,"""Cisco Systems Inc.""","""eduroam""",-69,51,,"""Ch 11 [2.462 GHz]""","""2 Stations, 43Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","2
"
2021/12/6 16:28:14,84:3D:C6:B9:29:80,"""Cisco Systems Inc.""","""eduroam""",-60,66,,"""Ch 11 [2.462 GHz]""","""3 Stations, 41Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","3
"
2021/12/6 16:28:14,00:3A:7D:27:AF:80,"""Cisco Systems Inc.""","""eduroam""",-72,46,,"""Ch 6 [2.437 GHz]""","""2 Stations, 44Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","2
"
2021/12/6 16:28:19,84:3D:C6:C7:C3:F0,"""Cisco Systems Inc.""","""eduroam""",-73,45,,"""Ch 11 [2.462 GHz]""","""0 Stations, 20Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","0
"
2021/12/6 16:28:19,84:3D:C6:C7:C2:8F,"""Cisco Systems Inc.""","""eduroam""",-73,45,,"""Ch 116 [5.580 GHz]""","""1 Station, 0Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","1
"
2021/12/6 16:28:19,84:3D:C6:C7:C2:80,"""Cisco Systems Inc.""","""eduroam""",-60,66,,"""Ch 1 [2.412 GHz]""","""2 Stations, 35Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","2
"
2021/12/6 16:28:19,00:3A:7D:34:EC:3F,"""Cisco Systems Inc.""","""eduroam""",-69,51,,"""Ch 132 [5.660 GHz]""","""11 Stations, 1Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","11
"
2021/12/6 16:28:19,00:3A:7D:34:E3:C0,"""Cisco Systems Inc.""","""eduroam""",-63,61,,"""Ch 6 [2.437 GHz]""","""2 Stations, 25Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","2
"
2021/12/6 16:28:19,84:3D:C6:B9:25:0F,"""Cisco Systems Inc.""","""eduroam""",-56,99,,"""Ch 100 [5.500 GHz]""","""12 Stations, 4Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","12
"
2021/12/6 16:28:19,84:3D:C6:B8:EC:40,"""Cisco Systems Inc.""","""eduroam""",-57,71,,"""Ch 6 [2.437 GHz]""","""0 Stations, 12Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","0
"
2021/12/6 16:28:19,00:3A:7D:1E:DF:3F,"""Cisco Systems Inc.""","""eduroam""",-72,46,,"""Ch 40 [5.200 GHz]""","""7 Stations, 0Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","7
"
2021/12/6 16:28:19,84:3D:C6:B9:25:00,"""Cisco Systems Inc.""","""eduroam""",-40,99,,"""Ch 11 [2.462 GHz]""","""1 Station, 34Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","1
"
2021/12/6 16:28:19,84:3D:C6:B9:2C:E0,"""Cisco Systems Inc.""","""eduroam""",-80,33,,"""Ch 1 [2.412 GHz]""","""2 Stations, 59Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","2
"
2021/12/6 16:28:19,84:3D:C6:B9:29:8F,"""Cisco Systems Inc.""","""eduroam""",-72,46,,"""Ch 64 [5.320 GHz]""","""13 Stations, 34Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","13
"
2021/12/6 16:28:19,00:3A:7D:34:EC:30,"""Cisco Systems Inc.""","""eduroam""",-55,75,,"""Ch 1 [2.412 GHz]""","""0 Stations, 51Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","0
"
2021/12/6 16:28:19,84:3D:C6:BD:4D:A0,"""Cisco Systems Inc.""","""eduroam""",-79,35,,"""Ch 6 [2.437 GHz]""","""8 Stations, 24Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","8
"
2021/12/6 16:28:19,84:3D:C6:B8:EC:4F,"""Cisco Systems Inc.""","""eduroam""",-77,38,,"""Ch 48 [5.240 GHz]""","""1 Station, 3Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","1
"
2021/12/6 16:28:19,00:3A:7D:1E:DF:30,"""Cisco Systems Inc.""","""eduroam""",-56,73,,"""Ch 11 [2.462 GHz]""","""0 Stations, 26Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","0
"
2021/12/6 16:28:19,00:3A:7D:34:E3:CF,"""Cisco Systems Inc.""","""eduroam""",-73,45,,"""Ch 64 [5.320 GHz]""","""9 Stations, 37Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","9
"
2021/12/6 16:28:19,2C:D0:2D:98:09:A0,"""Cisco Systems Inc.""","""eduroam""",-73,45,,"""Ch 1 [2.412 GHz]""","""0 Stations, 17Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","0
"
2021/12/6 16:28:19,84:3D:C6:C7:C3:FF,"""Cisco Systems Inc.""","""eduroam""",-83,28,,"""Ch 132 [5.660 GHz]""","""0 Stations, 0Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","0
"
2021/12/6 16:28:19,00:3A:7D:34:7A:40,"""Cisco Systems Inc.""","""eduroam""",-70,50,,"""Ch 11 [2.462 GHz]""","""1 Station, 39Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","1
"
2021/12/6 16:28:19,84:3D:C6:B9:29:80,"""Cisco Systems Inc.""","""eduroam""",-57,71,,"""Ch 11 [2.462 GHz]""","""3 Stations, 34Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","3
"
2021/12/6 16:28:20,00:3A:7D:27:AF:80,"""Cisco Systems Inc.""","""eduroam""",-73,45,,"""Ch 6 [2.437 GHz]""","""2 Stations, 35Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","2
"
2021/12/6 16:28:25,84:3D:C6:C7:C3:F0,"""Cisco Systems Inc.""","""eduroam""",-71,48,,"""Ch 11 [2.462 GHz]""","""0 Stations, 17Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","0
"
2021/12/6 16:28:25,84:3D:C6:C7:C2:8F,"""Cisco Systems Inc.""","""eduroam""",-73,45,,"""Ch 116 [5.580 GHz]""","""1 Station, 0Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","1
"
2021/12/6 16:28:25,84:3D:C6:C7:C2:80,"""Cisco Systems Inc.""","""eduroam""",-62,63,,"""Ch 1 [2.412 GHz]""","""2 Stations, 36Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","2
"
2021/12/6 16:28:25,00:3A:7D:34:EC:3F,"""Cisco Systems Inc.""","""eduroam""",-68,53,,"""Ch 132 [5.660 GHz]""","""11 Stations, 1Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","11
"
2021/12/6 16:28:25,00:3A:7D:34:E3:C0,"""Cisco Systems Inc.""","""eduroam""",-60,66,,"""Ch 6 [2.437 GHz]""","""2 Stations, 25Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","2
"
2021/12/6 16:28:25,84:3D:C6:B9:25:0F,"""Cisco Systems Inc.""","""eduroam""",-57,99,,"""Ch 100 [5.500 GHz]""","""12 Stations, 5Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","12
"
2021/12/6 16:28:25,84:3D:C6:B8:EC:40,"""Cisco Systems Inc.""","""eduroam""",-57,71,,"""Ch 6 [2.437 GHz]""","""0 Stations, 12Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","0
"
2021/12/6 16:28:25,00:3A:7D:1E:DF:3F,"""Cisco Systems Inc.""","""eduroam""",-72,46,,"""Ch 40 [5.200 GHz]""","""7 Stations, 0Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","7
"
2021/12/6 16:28:25,84:3D:C6:B9:25:00,"""Cisco Systems Inc.""","""eduroam""",-41,98,,"""Ch 11 [2.462 GHz]""","""1 Station, 29Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","1
"
2021/12/6 16:28:25,84:3D:C6:B9:29:8F,"""Cisco Systems Inc.""","""eduroam""",-72,46,,"""Ch 64 [5.320 GHz]""","""13 Stations, 34Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","13
"
2021/12/6 16:28:25,00:3A:7D:34:EC:30,"""Cisco Systems Inc.""","""eduroam""",-58,70,,"""Ch 1 [2.412 GHz]""","""0 Stations, 49Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","0
"
2021/12/6 16:28:25,84:3D:C6:BD:4D:A0,"""Cisco Systems Inc.""","""eduroam""",-79,35,,"""Ch 6 [2.437 GHz]""","""8 Stations, 24Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","8
"
2021/12/6 16:28:25,84:3D:C6:B8:EC:4F,"""Cisco Systems Inc.""","""eduroam""",-77,38,,"""Ch 48 [5.240 GHz]""","""1 Station, 3Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","1
"
2021/12/6 16:28:25,00:3A:7D:1E:DF:30,"""Cisco Systems Inc.""","""eduroam""",-58,70,,"""Ch 11 [2.462 GHz]""","""0 Stations, 27Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","0
"
2021/12/6 16:28:25,00:3A:7D:34:E3:CF,"""Cisco Systems Inc.""","""eduroam""",-73,45,,"""Ch 64 [5.320 GHz]""","""9 Stations, 37Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","9
"
2021/12/6 16:28:25,2C:D0:2D:98:09:A0,"""Cisco Systems Inc.""","""eduroam""",-76,40,,"""Ch 1 [2.412 GHz]""","""0 Stations, 25Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","0
"
2021/12/6 16:28:25,84:3D:C6:C7:C3:FF,"""Cisco Systems Inc.""","""eduroam""",-85,25,,"""Ch 132 [5.660 GHz]""","""0 Stations, 0Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","0
"
2021/12/6 16:28:25,00:3A:7D:34:7A:40,"""Cisco Systems Inc.""","""eduroam""",-70,50,,"""Ch 11 [2.462 GHz]""","""1 Station, 35Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","1
"
2021/12/6 16:28:25,84:3D:C6:B9:29:80,"""Cisco Systems Inc.""","""eduroam""",-57,71,,"""Ch 11 [2.462 GHz]""","""3 Stations, 35Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","3
"
2021/12/6 16:28:25,00:3A:7D:27:AF:80,"""Cisco Systems Inc.""","""eduroam""",-71,48,,"""Ch 6 [2.437 GHz]""","""3 Stations, 33Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","3
"
2021/12/6 16:28:30,84:3D:C6:C7:C3:F0,"""Cisco Systems Inc.""","""eduroam""",-72,46,,"""Ch 11 [2.462 GHz]""","""0 Stations, 25Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","0
"
2021/12/6 16:28:31,84:3D:C6:C7:C2:8F,"""Cisco Systems Inc.""","""eduroam""",-72,46,,"""Ch 116 [5.580 GHz]""","""1 Station, 0Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","1
"
2021/12/6 16:28:31,84:3D:C6:C7:C2:80,"""Cisco Systems Inc.""","""eduroam""",-61,65,,"""Ch 1 [2.412 GHz]""","""1 Station, 33Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","1
"
2021/12/6 16:28:31,00:3A:7D:34:EC:3F,"""Cisco Systems Inc.""","""eduroam""",-68,53,,"""Ch 132 [5.660 GHz]""","""11 Stations, 2Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","11
"
2021/12/6 16:28:31,00:3A:7D:34:E3:C0,"""Cisco Systems Inc.""","""eduroam""",-59,68,,"""Ch 6 [2.437 GHz]""","""2 Stations, 25Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","2
"
2021/12/6 16:28:31,84:3D:C6:B9:25:0F,"""Cisco Systems Inc.""","""eduroam""",-57,99,,"""Ch 100 [5.500 GHz]""","""12 Stations, 2Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","12
"
2021/12/6 16:28:31,84:3D:C6:B8:EC:40,"""Cisco Systems Inc.""","""eduroam""",-59,68,,"""Ch 6 [2.437 GHz]""","""0 Stations, 20Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","0
"
2021/12/6 16:28:31,00:3A:7D:1E:DF:3F,"""Cisco Systems Inc.""","""eduroam""",-73,45,,"""Ch 40 [5.200 GHz]""","""7 Stations, 0Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","7
"
2021/12/6 16:28:31,84:3D:C6:B9:25:00,"""Cisco Systems Inc.""","""eduroam""",-41,98,,"""Ch 11 [2.462 GHz]""","""1 Station, 30Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","1
"
2021/12/6 16:28:31,84:3D:C6:B9:29:8F,"""Cisco Systems Inc.""","""eduroam""",-72,46,,"""Ch 64 [5.320 GHz]""","""13 Stations, 26Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","13
"
2021/12/6 16:28:31,84:3D:C6:B9:2A:60,"""Cisco Systems Inc.""","""eduroam""",-72,46,,"""Ch 1 [2.412 GHz]""","""1 Station, 50Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","1
"
2021/12/6 16:28:31,00:3A:7D:34:EC:30,"""Cisco Systems Inc.""","""eduroam""",-59,68,,"""Ch 1 [2.412 GHz]""","""0 Stations, 52Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","0
"
2021/12/6 16:28:31,84:3D:C6:BD:4D:A0,"""Cisco Systems Inc.""","""eduroam""",-80,33,,"""Ch 6 [2.437 GHz]""","""9 Stations, 35Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","9
"
2021/12/6 16:28:31,84:3D:C6:B9:2C:E0,"""Cisco Systems Inc.""","""eduroam""",-77,38,,"""Ch 1 [2.412 GHz]""","""2 Stations, 51Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","2
"
2021/12/6 16:28:31,84:3D:C6:B8:EC:4F,"""Cisco Systems Inc.""","""eduroam""",-78,36,,"""Ch 48 [5.240 GHz]""","""1 Station, 2Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","1
"
2021/12/6 16:28:31,00:3A:7D:1E:DF:30,"""Cisco Systems Inc.""","""eduroam""",-58,70,,"""Ch 11 [2.462 GHz]""","""0 Stations, 36Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","0
"
2021/12/6 16:28:31,00:3A:7D:34:E3:CF,"""Cisco Systems Inc.""","""eduroam""",-75,41,,"""Ch 64 [5.320 GHz]""","""9 Stations, 26Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","9
"
2021/12/6 16:28:31,2C:D0:2D:98:09:A0,"""Cisco Systems Inc.""","""eduroam""",-76,40,,"""Ch 1 [2.412 GHz]""","""0 Stations, 25Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","0
"
2021/12/6 16:28:31,84:3D:C6:C7:C3:FF,"""Cisco Systems Inc.""","""eduroam""",-84,26,,"""Ch 132 [5.660 GHz]""","""0 Stations, 0Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","0
"
2021/12/6 16:28:31,00:3A:7D:34:7A:40,"""Cisco Systems Inc.""","""eduroam""",-69,51,,"""Ch 11 [2.462 GHz]""","""1 Station, 40Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","1
"
2021/12/6 16:28:31,84:3D:C6:B9:29:80,"""Cisco Systems Inc.""","""eduroam""",-58,70,,"""Ch 11 [2.462 GHz]""","""2 Stations, 36Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","2
"
2021/12/6 16:28:31,00:3A:7D:27:AF:80,"""Cisco Systems Inc.""","""eduroam""",-71,48,,"""Ch 6 [2.437 GHz]""","""3 Stations, 32Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","3
"
2021/12/6 16:28:36,84:3D:C6:C7:C3:F0,"""Cisco Systems Inc.""","""eduroam""",-74,43,,"""Ch 11 [2.462 GHz]""","""0 Stations, 20Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","0
"
2021/12/6 16:28:36,84:3D:C6:C7:C2:8F,"""Cisco Systems Inc.""","""eduroam""",-73,45,,"""Ch 116 [5.580 GHz]""","""1 Station, 0Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","1
"
2021/12/6 16:28:36,84:3D:C6:C7:C2:80,"""Cisco Systems Inc.""","""eduroam""",-62,63,,"""Ch 1 [2.412 GHz]""","""1 Station, 38Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","1
"
2021/12/6 16:28:36,00:3A:7D:34:EC:3F,"""Cisco Systems Inc.""","""eduroam""",-68,53,,"""Ch 132 [5.660 GHz]""","""11 Stations, 1Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","11
"
2021/12/6 16:28:36,00:3A:7D:34:E3:C0,"""Cisco Systems Inc.""","""eduroam""",-63,61,,"""Ch 6 [2.437 GHz]""","""2 Stations, 28Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","2
"
2021/12/6 16:28:36,84:3D:C6:B9:25:0F,"""Cisco Systems Inc.""","""eduroam""",-58,99,,"""Ch 100 [5.500 GHz]""","""12 Stations, 1Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","12
"
2021/12/6 16:28:36,84:3D:C6:B8:EC:40,"""Cisco Systems Inc.""","""eduroam""",-58,70,,"""Ch 6 [2.437 GHz]""","""0 Stations, 25Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","0
"
2021/12/6 16:28:37,00:3A:7D:1E:DF:3F,"""Cisco Systems Inc.""","""eduroam""",-73,45,,"""Ch 40 [5.200 GHz]""","""7 Stations, 0Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","7
"
2021/12/6 16:28:37,84:3D:C6:B9:25:00,"""Cisco Systems Inc.""","""eduroam""",-41,98,,"""Ch 11 [2.462 GHz]""","""1 Station, 31Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","1
"
2021/12/6 16:28:37,84:3D:C6:B9:29:8F,"""Cisco Systems Inc.""","""eduroam""",-73,45,,"""Ch 64 [5.320 GHz]""","""13 Stations, 48Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","13
"
2021/12/6 16:28:37,84:3D:C6:B9:2A:60,"""Cisco Systems Inc.""","""eduroam""",-72,46,,"""Ch 1 [2.412 GHz]""","""1 Station, 50Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","1
"
2021/12/6 16:28:37,00:3A:7D:27:AF:8F,"""Cisco Systems Inc.""","""eduroam""",-84,26,,"""Ch 100 [5.500 GHz]""","""8 Stations, 2Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","8
"
2021/12/6 16:28:37,00:3A:7D:34:EC:30,"""Cisco Systems Inc.""","""eduroam""",-56,73,,"""Ch 1 [2.412 GHz]""","""0 Stations, 53Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","0
"
2021/12/6 16:28:37,84:3D:C6:BD:4D:A0,"""Cisco Systems Inc.""","""eduroam""",-79,35,,"""Ch 6 [2.437 GHz]""","""9 Stations, 53Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","9
"
2021/12/6 16:28:37,84:3D:C6:B9:2C:E0,"""Cisco Systems Inc.""","""eduroam""",-76,40,,"""Ch 1 [2.412 GHz]""","""2 Stations, 61Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","2
"
2021/12/6 16:28:37,84:3D:C6:B8:EC:4F,"""Cisco Systems Inc.""","""eduroam""",-79,35,,"""Ch 48 [5.240 GHz]""","""1 Station, 3Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","1
"
2021/12/6 16:28:37,00:3A:7D:1E:DF:30,"""Cisco Systems Inc.""","""eduroam""",-59,68,,"""Ch 11 [2.462 GHz]""","""0 Stations, 34Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","0
"
2021/12/6 16:28:37,00:3A:7D:34:E3:CF,"""Cisco Systems Inc.""","""eduroam""",-75,41,,"""Ch 64 [5.320 GHz]""","""9 Stations, 26Xhannel Utilization""","""WLAN [Intel(R) Dual Band Wireless-AC 3168]""","9
"
